Site;City;Type;Latitude;Longitude;ISA;Tree_cover;Distance_road;Distance_center;axis1_env;Date;Species;Ring_num;Age;Cu;Pb;Zn;As;Hg;Cd;log.cu;log.zn;log.pb;log.as;log.cd;log.hg
Lazienki;Warsaw;Park;52,210743;21,035074;0;41,5;149,2;2810;-0,101705102;13/03/2017;GT;K3V3321;2Y;14,373;2,929;360,508;2,381;1,078;0,063;2,665351447;5,887514148;1,074661068;0,867520568;-2,764620553;0,075107472
Lazienki;Warsaw;Park;52,210743;21,035074;0;41,5;149,2;2810;-0,101705102;13/03/2017;GT;K3V3323;A;6,221;2,097;304,895;1,901;1,75;0,029;1,827930666;5,719967455;0,740507752;0,642380064;-3,540459449;0,559615788
Lazienki;Warsaw;Park;52,210743;21,035074;0;41,5;149,2;2810;-0,101705102;13/03/2017;BT;K3V3329;2Y;46,255;22,409;835,573;1,18;3,289;2,655;3,834169566;6,728117717;3,109462664;0,165514438;0,976444655;1,190583567
Lazienki;Warsaw;Park;52,210743;21,035074;0;41,5;149,2;2810;-0,101705102;13/03/2017;GT;K3V3330;2Y;10,193;5,664;413,241;2,473;5,063;0,258;2,32170121;6,024030958;1,734130356;0,905431989;-1,354795694;1,621959193
Lazienki;Warsaw;Park;52,210743;21,035074;0;41,5;149,2;2810;-0,101705102;13/03/2017;BT;K3V3331;A;22,958;3,894;385,789;3,34;2,101;0,157;3,13366646;5,955290588;1,359436907;1,205970807;-1,851509474;0,742413422
Park Skaryszewski;Warsaw;Park;52,241967;21,055128;0;78,2;337,3;2790;-1,195180357;19/03/2017;GT;K3V3345;A;7,965;2,706;258,748;3,371;12,238;0,336;2,075056943;5,555854615;0,99547153;1,215209436;-1,090644119;2,504545865
Park Skaryszewski;Warsaw;Park;52,241967;21,055128;0;78,2;337,3;2790;-1,195180357;19/03/2017;GT;K3V3347;A;6,97;0,441;225,519;5,617;9,704;0,012;1,941615225;5,418404413;-0,818710404;1,725797714;-4,422848629;2,272538172
Park Skaryszewski;Warsaw;Park;52,241967;21,055128;0;78,2;337,3;2790;-1,195180357;19/03/2017;BT;K3V3348;A;15,883;2,972;381,791;1,15;0,519;0,173;2,765249355;5,944873338;1,089235127;0,139761942;-1,754463684;-0,655851396
Park Skaryszewski;Warsaw;Park;52,241967;21,055128;0;78,2;337,3;2790;-1,195180357;19/03/2017;BT;K3V3350;A;11,414;1,864;427,697;4,745;2,043;0,306;2,434840672;6,058415001;0,622724716;1,557091432;-1,184170177;0,714419316
Park Skaryszewski;Warsaw;Park;52,241967;21,055128;0;78,2;337,3;2790;-1,195180357;19/03/2017;GT;K3V3353;A;13,777;4,311;197,109;0,641;5,862;0,142;2,623000535;5,283756875;1,461169896;-0,444725822;-1,951928221;1,768490842
Park Skaryszewski;Warsaw;Park;52,241967;21,055128;0;78,2;337,3;2790;-1,195180357;19/03/2017;BT;K3V3354;A;8,468;0,933;304,657;7,815;12,581;0,242;2,136294353;5,719186554;-0,069350078;2,056044964;-1,418817553;2,532187739
Palac Kultury;Warsaw;Center;52,23422;21,007378;43,8;6,7;80,5;641;1,853654655;19/03/2017;GT;K3V3355;A;14,626;5,723;388,413;3,226;3,071;0,19;2,682800767;5,962069207;1,744493143;1,17124298;-1,660731207;1,122003241
Palac Kultury;Warsaw;Center;52,23422;21,007378;43,8;6,7;80,5;641;1,853654655;19/03/2017;BT;K3V3358;2Y;35,403;44,923;1001,969;6,673;1,292;79,776;3,566796562;6,909722343;3,804949913;1,898069534;4,379222707;0,256191405
Palac Kultury;Warsaw;Center;52,23422;21,007378;43,8;6,7;80,5;641;1,853654655;19/03/2017;BT;K3V3359;A;30,834;12,568;798,612;1,083;0,84;0,612;3,428617977;6,682875221;2,531153901;0,079734968;-0,491022996;-0,174353387
Chojnowski;Warsaw;Forest;52,070011;21,120376;0,5;72,3;52;19500;-1,252853362;20/03/2017;BT;K3V3361;2Y;17,332;11,461;385,125;3,199;1,249;0,318;2,852554504;5,953567957;2,438949968;1,162838261;-1,145703896;0,222343231
Chojnowski;Warsaw;Forest;52,070011;21,120376;0,5;72,3;52;19500;-1,252853362;20/03/2017;BT;K3V3362;A;13,76;3,952;668,058;7,365;12,596;0,577;2,621765833;6,504374996;1,37422178;1,99673905;-0,549913012;2,533379303
Chojnowski;Warsaw;Forest;52,070011;21,120376;0,5;72,3;52;19500;-1,252853362;20/03/2017;GT;K3V3363;2Y;7,625;3,159;296,676;2,932;1,974;0,043;2,031432322;5,692640634;1,150255522;1,075684784;-3,146555163;0,680061941
Chojnowski;Warsaw;Forest;52,070011;21,120376;0,5;72,3;52;19500;-1,252853362;20/03/2017;GT;K3V3364;A;17,027;3,743;348,501;0,898;3,524;0,085;2,834800319;5,8536411;1,319887429;-0,107585211;-2,465104022;1,259596708
Chojnowski;Warsaw;Forest;52,070011;21,120376;0,5;72,3;52;19500;-1,252853362;20/03/2017;GT;K3V3367;2Y;5,511;0,848;277,19;4,288;8,804;0,038;1,706746095;5,624703192;-0,164874643;1,455820424;-3,270169119;2,175206164
Muranow;Warsaw;Residential;52,245824;20,989335;27,3;0,8;31,5;2320;1,605876546;20/03/2017;GT;K3V3369;A;12,231;5,942;915,739;1,831;2,091;11,069;2,503973713;6,81973139;1,782045777;0,604862266;2,404148408;0,73764242
Muranow;Warsaw;Residential;52,245824;20,989335;27,3;0,8;31,5;2320;1,605876546;20/03/2017;BT;K3V3370;A;9,326;4,337;882,484;5,505;4,881;0,122;2,232806198;6,782740658;1,467182865;1,70565677;-2,103734234;1,585350117
Muranow;Warsaw;Residential;52,245824;20,989335;27,3;0,8;31,5;2320;1,605876546;20/03/2017;BT;K3V3371;A;16,487;7,983;690,686;7,258;2,351;0,091;2,802572192;6,537685307;2,077314281;1,982104309;-2,396895772;0,85484077
Muranow;Warsaw;Residential;52,245824;20,989335;27,3;0,8;31,5;2320;1,605876546;20/03/2017;BT;K3V3373;A;16,458;9,083;608,417;4,556;3,586;0,197;2,800811681;6,410860502;2,206404535;1,516445046;-1,62455155;1,277037375
Lasy Chotomowskie;Warsaw;Forest;52,419476;20,855331;8,8;54,1;76,8;22200;-0,846914828;21/03/2017;GT;K3V3381;A;8,073;3,337;288,694;1,879;0,921;0,273;2,08852516;5,665367304;1,2050722;0,63073972;-1,298283484;-0,082295243
Lasy Chotomowskie;Warsaw;Forest;52,419476;20,855331;8,8;54,1;76,8;22200;-0,846914828;21/03/2017;GT;K3V3382;A;9,344;10,325;350,126;4,246;0,627;0,516;2,234734426;5,85829309;2,334568139;1,445977363;-0,661648514;-0,466808738
Lasy Chotomowskie;Warsaw;Forest;52,419476;20,855331;8,8;54,1;76,8;22200;-0,846914828;21/03/2017;BT;K3V3384;2Y;24,026;6,935;260,276;1,235;2,937;0,028;3,179136577;5,561742606;1,936581054;0,21107097;-3,575550769;1,077388652
Lasy Chotomowskie;Warsaw;Forest;52,419476;20,855331;8,8;54,1;76,8;22200;-0,846914828;21/03/2017;BT;K3V3385;A;30,441;6,315;352,867;3,367;6,267;2,234;3,415790384;5,866091215;1,842927756;1,21402214;0,803793701;1,835297771
Pole Mokotowskie;Warsaw;Park;52,210371;21,001174;4,5;49,1;86,2;2770;-0,034625302;23/03/2017;GT;K3V3386;A;8,82;2,124;362,1;1,248;4,741;0,058;2,17702187;5,891920417;0,753301103;0,22154227;-2,847312268;1,556248084
Pole Mokotowskie;Warsaw;Park;52,210371;21,001174;4,5;49,1;86,2;2770;-0,034625302;23/03/2017;BT;K3V3388;2Y;34,712;13,901;541,304;2,812;0,8;0,974;3,547085448;6,293981043;2,63196078;1,033895974;-0,026343975;-0,223143551
Pole Mokotowskie;Warsaw;Park;52,210371;21,001174;4,5;49,1;86,2;2770;-0,034625302;23/03/2017;BT;K3V3389;2Y;13,375;11,151;406,996;5,582;2,555;0,085;2,593387293;6,008803357;2,41152918;1,719547135;-2,465104022;0,938052224
Pole Mokotowskie;Warsaw;Park;52,210371;21,001174;4,5;49,1;86,2;2770;-0,034625302;23/03/2017;GT;K3V3390;A;9,028;2,435;336,282;0,853;4,067;0,096;2,200330859;5,817950094;0,889946757;-0,158995731;-2,343407088;1,402905627
Praga Center;Warsaw;Center;52,235107;21,121373;39,5;34,1;36,5;7140;0,996496381;24/03/2017;BT;K3V3392;A;469,167;120,319;627,861;9,514;14,028;0,283;6,150958782;6,442318804;4,790146549;2,252764398;-1,262308381;2,641055332
Praga Center;Warsaw;Center;52,235107;21,121373;39,5;34,1;36,5;7140;0,996496381;24/03/2017;GT;K3V3394;A;14,961;4,735;322,007;2,524;12,257;0,048;2,705446815;5,774573284;1,554981727;0,925844945;-3,036554268;2,506097202
Praga Center;Warsaw;Center;52,235107;21,121373;39,5;34,1;36,5;7140;0,996496381;24/03/2017;GT;K3V3396;A;6,867;6,353;377,606;1,51;0,368;0,317;1,92672733;5,933851324;1,848927142;0,412109651;-1,148853505;-0,999672341
Praga Center;Warsaw;Center;52,235107;21,121373;39,5;34,1;36,5;7140;0,996496381;24/03/2017;BT;K3V3398;A;27,82;9,716;653,533;2,481;6,52;0,561;3,325755186;6,482393029;2,273774011;0,908661705;-0,578034373;1,874874376
Praga Center;Warsaw;Center;52,235107;21,121373;39,5;34,1;36,5;7140;0,996496381;24/03/2017;GT;K3V3399;A;9,085;4,149;556,109;2,764;2,471;1,214;2,206624702;6,320964318;1,422867341;1,016678906;0,193920693;0,904622927
Plac Konstytucji;Warsaw;Center;52,221356;21,01815;67,5;0;50,6;1340;2,570659979;16/03/2017;BT;K3V3483;A;21,711;11,162;1111,734;3,205;0,205;0,584;3,077819045;7,013676238;2,412515152;1,16471209;-0,537854296;-1,5847453
Plac Konstytucji;Warsaw;Center;52,221356;21,01815;67,5;0;50,6;1340;2,570659979;16/03/2017;BT;K3V3486;A;17,61;13,866;567,049;9,902;3,197;0,051;2,868466923;6,34044572;2,629439801;2,292736757;-2,975929646;1,16221287
Praga Gardens;Warsaw;Residential;52,251214;21,097063;14,7;4;26;5830;1,105822964;17/03/2017;BT;K3V3489;A;19,331;11,204;870,884;6,927;2,161;0,545;2,961710025;6,769508788;2,416270857;1,935426819;-0,606969484;0,770571078
Praga Gardens;Warsaw;Residential;52,251214;21,097063;14,7;4;26;5830;1,105822964;17/03/2017;GT;K3V3492;A;10,829;8,693;444,736;1,209;3,729;2,028;2,382227721;6,097480848;2,162518104;0,189793572;0,707050086;1,316140101
Praga Gardens;Warsaw;Residential;52,251214;21,097063;14,7;4;26;5830;1,105822964;17/03/2017;BT;K3V3493;A;21,934;8,527;580,581;6,61;2,702;2,378;3,088037944;6,364029326;2,1432376;1,888583654;0,866259798;0,99399224
Praga Gardens;Warsaw;Residential;52,251214;21,097063;14,7;4;26;5830;1,105822964;17/03/2017;GT;K3V3495;2Y;9,1;1,939;207,379;2,113;5,432;0,018;2,208274414;5,334548037;0,662172376;0,748108739;-4,017383521;1,69230739
Park Staromiejski;Wroclaw;Center;51,105314;17,033588;66,5;11,4;15,3;592;2,410722724;28/03/2017;BT;K7V3048;A;27,706;12,291;426,538;0,682;1,874;0,503;3,321648996;6,05570146;2,508867287;-0,382725621;-0,687165109;0,628075184
Park Staromiejski;Wroclaw;Center;51,105314;17,033588;66,5;11,4;15,3;592;2,410722724;28/03/2017;BT;K7V3049;2Y;32,033;14,963;434,424;7,482;1,929;0,661;3,466766621;6,074021016;2,705580487;2,012500136;-0,414001439;0,657001734
Park Staromiejski;Wroclaw;Center;51,105314;17,033588;66,5;11,4;15,3;592;2,410722724;28/03/2017;GT;K7V3050;A;16,244;10,317;727,61;5,737;4,189;0,534;2,78772361;6,58976519;2,33379302;1,746936426;-0,62735944;1,432462042
Park Staromiejski;Wroclaw;Center;51,105314;17,033588;66,5;11,4;15,3;592;2,410722724;28/03/2017;GT;K7V3051;A;18,328;20,338;837,321;3,379;0,473;0,732;2,908429945;6,73020751;3,012491057;1,217579808;-0,311974765;-0,74865989
Park Staromiejski;Wroclaw;Center;51,105314;17,033588;66,5;11,4;15,3;592;2,410722724;28/03/2017;BT;K7V3053;A;36,047;10,963;1071,682;1,411;0,721;1,065;3,584823643;6,976984656;2,394525967;0,344298673;0,062974799;-0,327116142
Park Poniatowskiego;Lodz;Park;51,752545;19,442869;0,9;54,7;109,3;2840;-0,278662635;01/04/2017;GT;K7V3066;A;13,44;5,995;258,829;1,822;19,745;0,262;2,598235335;5,556167612;1,790925788;0,599934799;-1,339410775;2,982900295
Park Poniatowskiego;Lodz;Park;51,752545;19,442869;0,9;54,7;109,3;2840;-0,278662635;01/04/2017;BT;K7V3067;A;9,992;4,992;349,617;3,586;1,52;0,073;2,301784773;5,85683827;1,607836631;1,277037375;-2,617295838;0,418710335
Park Poniatowskiego;Lodz;Park;51,752545;19,442869;0,9;54,7;109,3;2840;-0,278662635;01/04/2017;BT;K7V3069;A;10,227;9,495;350,763;3,206;9,278;0,294;2,325031282;5,860110782;2,250765344;1,165024054;-1,224175512;2,227646006
Park Poniatowskiego;Lodz;Park;51,752545;19,442869;0,9;54,7;109,3;2840;-0,278662635;01/04/2017;GT;K7V3070;A;9,543;5,764;466,443;2,247;0,867;0,079;2,255807901;6,145135826;1,751631678;0,809595993;-2,538307427;-0,142716302
Kindergarden;Lodz;Residential;51,81169;19,46327;25,6;31,2;45,4;3910;0,851540547;01/04/2017;GT;K7V3072;A;8,945;7,9;623,945;2,74;0,811;0,622;2,191094717;6,436062223;2,066862759;1,00795792;-0,474815186;-0,209487225
Kindergarden;Lodz;Residential;51,81169;19,46327;25,6;31,2;45,4;3910;0,851540547;01/04/2017;GT;K7V3074;2Y;12,126;9,454;501,517;3,542;4,897;0,29;2,495351908;6,217637505;2,246437932;1,264691539;-1,237874356;1,588622773
Las Lagiewnicki;Lodz;Forest;51,838545;19,50012;0;75,5;736,8;7540;-2,073563479;02/04/2017;BT;K7V3080;2Y;88,523;9,531;393,773;1,064;12,115;2,077;4,483262405;5,975774601;2,254549644;0,062035391;0,730924545;2,494444354
Las Lagiewnicki;Lodz;Forest;51,838545;19,50012;0;75,5;736,8;7540;-2,073563479;02/04/2017;BT;K7V3081;A;7,971;7,151;498,318;6,686;1,768;1,139;2,075809955;6,211238427;1,967252207;1,900015788;0,130150684;0,569848964
Las Lagiewnicki;Lodz;Forest;51,838545;19,50012;0;75,5;736,8;7540;-2,073563479;02/04/2017;GT;K7V3082;2Y;7,491;4,409;439,786;2,305;2,54;0,454;2,0137023;6,086288245;1,483647906;0,835080676;-0,789658081;0,932164081
Las Lagiewnicki;Lodz;Forest;51,838545;19,50012;0;75,5;736,8;7540;-2,073563479;02/04/2017;BT;K7V3083;2Y;3,189;2,125;438,562;7,66;1,039;0,068;1,159707388;6,083501193;0,753771802;2,036011984;-2,688247574;0,038258712
Las Lagiewnicki;Lodz;Forest;51,838545;19,50012;0;75,5;736,8;7540;-2,073563479;02/04/2017;GT;K7V3084;2Y;7,789;14,15;315,222;3,622;11,67;0,368;2,052712482;5,753277153;2,649714624;1,287026359;-0,999672341;2,457021446
Las Lagiewnicki;Lodz;Forest;51,838545;19,50012;0;75,5;736,8;7540;-2,073563479;02/04/2017;GT;K7V3086;A;9,295;4,732;427,713;1,123;2,405;0,571;2,229476621;6,05845241;1,554347946;0,116003676;-0,560366069;0,877549904
Plac Komuny Paryskiej;Lodz;Center;51,765597;19,459488;54,3;1,8;3,8;1310;2,311610098;02/04/2017;GT;K7V3089;A;22,676;24,373;627,651;0,769;10,537;1,017;3,121307096;6,44198428;3,193475962;-0,262664309;0,016857117;2,354892873
Plac Komuny Paryskiej;Lodz;Center;51,765597;19,459488;54,3;1,8;3,8;1310;2,311610098;02/04/2017;BT;K7V3090;2Y;18,246;23,036;2636,968;4,382;0,602;0,879;2,903945878;7,877385051;3,13705821;1,477505241;-0,128970381;-0,507497834
Plac Komuny Paryskiej;Lodz;Center;51,765597;19,459488;54,3;1,8;3,8;1310;2,311610098;02/04/2017;BT;K7V3091;A;28,763;15,881;536,972;1,556;1,381;0,497;3,359089839;6,285945952;2,765123426;0,442118426;-0,699165253;0,322807874
Park Poniatowskiego;Lodz;Park;51,752545;19,442869;0,9;54,7;109,3;2840;-0,278662635;02/04/2017;BT;K7V3092;2Y;13,463;10,698;568,897;7,066;1,473;0,917;2,599945182;6,343699398;2,370056808;1,955294549;-0,086647807;0,387301137
Park Poniatowskiego;Lodz;Park;51,752545;19,442869;0,9;54,7;109,3;2840;-0,278662635;02/04/2017;GT;K7V3094;A;10,92;2,937;263,286;1,731;9,2;0,36;2,39059597;5,573240894;1,077388652;0,548699276;-1,021651248;2,219203484
Kozienicki ;Kozienicki ;Natural_park;51,496374;21,597867;0;74;71,5;32300;-1,880478874;03/04/2017;GT;K7V3095;A;5,706;2,556;334,246;2,107;1,537;0,321;1,741518253;5,811877249;0,938443537;0,745265135;-1,136314156;0,429832465
Kozienicki ;Kozienicki ;Natural_park;51,496374;21,597867;0;74;71,5;32300;-1,880478874;03/04/2017;BT;K7V3097;A;11,98;6,6;303,09;0,779;9,8;0,63;2,483238593;5,714029791;1,887069649;-0,249744233;-0,46203546;2,282382386
Kozienicki ;Kozienicki ;Natural_park;51,496374;21,597867;0;74;71,5;32300;-1,880478874;03/04/2017;BT;K7V3100;2Y;18,744;9,811;270,267;1,288;2,223;0,589;2,930873701;5,599410359;2,283504205;0,253090628;-0,529329095;0,798857635
Pole Mokotowskie;Warsaw;Park;52,210371;21,001174;4,5;49,1;86,2;2770;-0,034625302;23/03/2017;GT;K7V3317;2Y;8,936;2,815;255,702;0,819;1,383;0,135;2,190088062;5,544012704;1,034962262;-0,199671195;-2,002480501;0,324255053
Pole Mokotowskie;Warsaw;Park;52,210371;21,001174;4,5;49,1;86,2;2770;-0,034625302;23/03/2017;BT;K7V3431;A;10,494;4,028;405,693;3,239;5,047;0,129;2,350803665;6,005596716;1,393269975;1,17526464;-2,047942875;1,618794007
Old Mokotow;Warsaw;Residential;52,205355;21,010466;47;2,7;7,3;3140;2,0378319;24/03/2017;BT;K7V3533;A;11,894;5,479;466,894;8,404;1,666;0,056;2,476034071;6,146102251;1,700922603;2,128707783;-2,882403588;0,510425544
Old Mokotow;Warsaw;Residential;52,205355;21,010466;47;2,7;7,3;3140;2,0378319;24/03/2017;BT;K7V3534;A;9,41;3,701;436,781;4,942;1,821;0,252;2,241772954;6,079431925;1,308603053;1,597770108;-1,378326191;0,599385801
Old Mokotow;Warsaw;Residential;52,205355;21,010466;47;2,7;7,3;3140;2,0378319;24/03/2017;BT;K7V3535;A;8,072;1,729;417,012;3,783;4,038;0,034;2,088401283;6,033114998;0,547543207;1,330517346;-3,381394754;1,39574952
Old Mokotow;Warsaw;Residential;52,205355;21,010466;47;2,7;7,3;3140;2,0378319;24/03/2017;GT;K7V3536;2Y;15,644;4,741;532,281;3,736;5,873;0,069;2,750087457;6,277171545;1,556248084;1,31801552;-2,673648774;1,770365577
Old Mokotow;Warsaw;Residential;52,205355;21,010466;47;2,7;7,3;3140;2,0378319;24/03/2017;GT;K7V3539;A;13,795;16,104;982,977;2,445;1,86;0,413;2,624306208;6,890585722;2,779067688;0,894045123;-0,884307686;0,620576488
Park Kosciuszki;Katowice;Park;50,245468;19,003598;0;77,2;240,5;2220;-0,973293661;25/03/2017;BT;K7V3540;A;85,942;31,14;500,353;0,997;0,333;1,962;4,45367265;6,215313849;3,438493166;-0,003004509;0,673964361;-1,099612789
Park Kosciuszki;Katowice;Park;50,245468;19,003598;0;77,2;240,5;2220;-0,973293661;25/03/2017;GT;K7V3541;A;29,565;48,594;436,347;1,353;1,642;2,124;3,386591229;6,078437798;3,883500066;0,302324349;0,753301103;0,495915011
Park Kosciuszki;Katowice;Park;50,245468;19,003598;0;77,2;240,5;2220;-0,973293661;25/03/2017;GT;K7V3543;A;15,394;31,563;1067,626;0,641;5,813;5,125;2,733977823;6,973192771;3,451985548;-0,444725822;1,634130525;1,760096789
Park Kosciuszki;Katowice;Park;50,245468;19,003598;0;77,2;240,5;2220;-0,973293661;25/03/2017;GT;K7V3546;A;15,885;26,467;1514,703;2,533;3,949;3,564;2,765375268;7,322974659;3,275898674;0,929404371;1,27088351;1,373462382
Park Kosciuszki;Katowice;Park;50,245468;19,003598;0;77,2;240,5;2220;-0,973293661;25/03/2017;BT;K7V3549;A;29,667;40,091;423,253;3,667;0,642;2,364;3,390035317;6,047970109;3,69115187;1,299373889;0,8603551;-0,443166975
Park Kosciuszki;Katowice;Park;50,245468;19,003598;0;77,2;240,5;2220;-0,973293661;25/03/2017;BT;K7V3550;2Y;13,535;37,953;426,528;4,268;2,286;2,244;2,605278923;6,055678015;3,636348552;1,451145333;0,808259988;0,826803565
Budowlana;Katowice;Residential;50,2753839;19,045877;17,1;60,5;163,7;2300;-0,09428984;25/03/2017;BT;K7V3552;2Y;16,191;206,91;1111,372;7,085;2,417;6,181;2,784455532;7,013350567;5,332283916;1,957979873;1,821480071;0,882527102
Budowlana;Katowice;Residential;50,2753839;19,045877;17,1;60,5;163,7;2300;-0,09428984;25/03/2017;BT;K7V3553;A;20,327;95,327;794,733;1,932;1,164;3,491;3,011950052;6,678006209;4,557313086;0,658555736;1,250188228;0,151862349
Budowlana;Katowice;Residential;50,2753839;19,045877;17,1;60,5;163,7;2300;-0,09428984;25/03/2017;GT;K7V3554;A;16,485;103,574;448,084;4,908;6,238;2,139;2,802450877;6,104980715;4,640286333;1,590866527;0,76033843;1,830659618
Budowlana;Katowice;Residential;50,2753839;19,045877;17,1;60,5;163,7;2300;-0,09428984;25/03/2017;GT;K7V3557;A;15,694;132,906;760,941;5,529;3,837;4,365;2,753278474;6,634555825;4,889642111;1,710006967;1,473618189;1,344690811
Budowlana;Katowice;Residential;50,2753839;19,045877;17,1;60,5;163,7;2300;-0,09428984;25/03/2017;GT;K7V3558;A;11,202;93,509;995,728;2,994;4,415;1,987;2,416092334;6,903474128;4,538057688;1,096610286;0,686625964;1,485007834
Budowlana;Katowice;Residential;50,2753839;19,045877;17,1;60,5;163,7;2300;-0,09428984;25/03/2017;BT;K7V3560;A;16,679;68,284;632,396;1,97;2,485;1,735;2,814150443;6,44951578;4,223675479;0,678033543;0,551007413;0,91027266
Plac Andrzeja;Katowice;Center;50,254947;19,018937;69,1;1,1;18,6;717;2,670769801;26/03/2017;GT;K7V3562;2Y;26,416;44,148;1318,161;1,866;1,332;1,732;3,273969887;7,183992862;3,787547626;0,623797102;0,54927681;0,286681572
Plac Andrzeja;Katowice;Center;50,254947;19,018937;69,1;1,1;18,6;717;2,670769801;26/03/2017;BT;K7V3563;A;20,107;57,12;1025,99;3,221;1,616;3,13;3,001068013;6,933413279;4,045154318;1,16969187;1,141033005;0,47995396
Plac Andrzeja;Katowice;Center;50,254947;19,018937;69,1;1,1;18,6;717;2,670769801;26/03/2017;BT;K7V3564;A;30,341;95,097;996,953;5,88;0,431;4,013;3,412499933;6,904703627;4,554897423;1,771556762;1,389539091;-0,841647189
