Site;City;Type;Latitude;Longitude;ISA;Tree_cover;Distance_road;Distance_center;axis1_env;Date;Species;Ring_num;Age;Cu;Pb;Zn;As;Hg;Cd;log.cu;log.zn;log.pb;log.as;log.cd;log.hg
Plac Andrzeja;Katowice;Center;50,254947;19,018937;69,1;1,1;18,6;717;2,670769801;26/03/2017;GT;K7V3565;A;14,743;37,72;1063,512;1,463;0,753;2,914;2,690768394;6,969331918;3,630190458;0,380489122;1,069526708;-0,283690051
Plac Andrzeja;Katowice;Center;50,254947;19,018937;69,1;1,1;18,6;717;2,670769801;26/03/2017;GT;K7V3566;2Y;22,312;116,715;947,553;4,885;10,152;3,06;3,10512465;6,853882872;4,759735066;1,586169285;1,118414916;2,31767073
Plac Andrzeja;Katowice;Center;50,254947;19,018937;69,1;1,1;18,6;717;2,670769801;26/03/2017;BT;K7V3567;A;18,681;51,316;619,978;0,848;3,483;1,18;2,927506965;6,429683994;3,938002594;-0,164874643;0,165514438;1,247893991
Las Murckowski;Katowice;Forest;50,172055;19,040301;0;82,6;29,3;9650;-1,013768427;26/03/2017;BT;K7V3569;A;18,848;25,448;361,748;1,002;3,107;3,31;2,936406807;5,890947837;3,236637154;0,001998003;1,196948189;1,13365763
Las Murckowski;Katowice;Forest;50,172055;19,040301;0;82,6;29,3;9650;-1,013768427;26/03/2017;GT;K7V3571;2Y;6,879;14,77;385,485;2,164;3,334;2,642;1,928473293;5,954502282;2,692598097;0,771958361;0,971536206;1,204172784
Las Murckowski;Katowice;Forest;50,172055;19,040301;0;82,6;29,3;9650;-1,013768427;26/03/2017;BT;K7V3572;2Y;11,781;28,627;512,896;3,092;3,803;5,527;2,466488064;6,240073096;3,354350328;1,128818131;1,709645173;1,335790229
Las Murckowski;Katowice;Forest;50,172055;19,040301;0;82,6;29,3;9650;-1,013768427;26/03/2017;GT;K7V3573;A;21,266;12,932;321,384;2,373;2,682;1,104;3,057109553;5,77263667;2,55970486;0,864154977;0,098939948;0,986562785
Las Murckowski;Katowice;Forest;50,172055;19,040301;0;82,6;29,3;9650;-1,013768427;26/03/2017;BT;K7V3574;A;9,431;13,951;476,216;2,863;5,407;2,627;2,244002136;6,165871533;2,63555119;1,051870026;0,965842511;1,68769441
Plac Mordechaja;Wroclaw;Residential;51,084905;17,001124;46,8;33,6;7,4;2810;1,415490255;27/03/2017;GT;K7V3579;A;37,944;8,004;968,759;0,708;2,989;0,601;3,636111389;6,876015871;2,079941417;-0,345311185;-0,509160344;1,094938883
Park Skowroni;Wroclaw;Park;51,080372;17,027835;1,7;58,7;94,3;2220;-0,28780234;27/03/2017;BT;K7V3583;A;14,189;9,211;507,856;0,862;14,333;0,079;2,652467017;6,230197943;2,220398422;-0,148500008;-2,538307427;2,662564571
Park Skowroni;Wroclaw;Park;51,080372;17,027835;1,7;58,7;94,3;2220;-0,28780234;27/03/2017;GT;K7V3584;2Y;10,92;8,149;505,233;2,742;2,755;0,411;2,39059597;6,225019709;2,09789522;1,008687581;-0,889162064;1,013417443
Park Skowroni;Wroclaw;Park;51,080372;17,027835;1,7;58,7;94,3;2220;-0,28780234;27/03/2017;BT;K7V3585;A;16,741;12,212;382,729;12,529;8,353;0,18;2,8178608;5,947327167;2,502419075;2,528045957;-1,714798428;2,122620756
Park Skowroni;Wroclaw;Park;51,080372;17,027835;1,7;58,7;94,3;2220;-0,28780234;27/03/2017;BT;K7V3586;2Y;22,616;14,7;799,229;1,897;6,791;0,929;3,11865762;6,683647513;2,687847494;0,640273691;-0,07364654;1,915598206
Park Skowroni;Wroclaw;Park;51,080372;17,027835;1,7;58,7;94,3;2220;-0,28780234;27/03/2017;GT;K7V3587;A;9,265;6,504;391,992;0,8;3,156;0,441;2,22624386;5,971241431;1,872417372;-0,223143551;-0,818710404;1,149305403
Park Skowroni;Wroclaw;Park;51,080372;17,027835;1,7;58,7;94,3;2220;-0,28780234;27/03/2017;BT;K7V3588;2Y;19,357;13,601;468,901;6,159;1,122;0,7;2,963054111;6,150391659;2,610143319;1,817914427;-0,356674944;0,115112807
Siechnice;Wroclaw;Forest;51,040205;17,165857;0;80,1;577;11400;-2,039618883;27/03/2017;BT;K7V3590;2Y;13,457;5,638;421,397;4,216;1,568;0,103;2,599499417;6,043575382;1,729529393;1,438886811;-2,273026291;0,449800922
Siechnice;Wroclaw;Forest;51,040205;17,165857;0;80,1;577;11400;-2,039618883;27/03/2017;GT;K7V3592;2Y;8,884;6,28;425,209;2,414;1,18;0,648;2,184251906;6,052580813;1,83736998;0,881285123;-0,433864583;0,165514438
Siechnice;Wroclaw;Forest;51,040205;17,165857;0;80,1;577;11400;-2,039618883;27/03/2017;BT;K7V3593;2Y;12,19;13,428;1050,245;1,717;2,856;1,059;2,500615943;6,956778749;2,597342079;0,540578582;0,057325067;1,049422044
Siechnice;Wroclaw;Forest;51,040205;17,165857;0;80,1;577;11400;-2,039618883;27/03/2017;GT;K7V3594;2Y;9,103;2,355;264,773;2,294;1,485;0,173;2,20860403;5,578872855;0,856540727;0,830297019;-1,754463684;0,395414772
Kozienicki ;Kozienicki ;Natural_park;51,496374;21,597867;0;74;71,5;32300;-1,880478874;03/04/2017;GT;K7V3701;2Y;6,338;3,535;288,79;3,726;10,064;0,554;1,846563261;5,66569978;1,262713299;1,315335272;-0,590590592;2,3089647
Park Ludowy;Lublin;Park;51,236114;22,561572;0;25,6;229,7;1460;0,133465481;03/04/2017;GT;K7V3707;A;12,349;2,891;374,378;4,408;0,692;0,074;2,513575088;5,925265982;1,061602463;1,483421072;-2,603690186;-0,368169323
Park Ludowy;Lublin;Park;51,236114;22,561572;0;25,6;229,7;1460;0,133465481;03/04/2017;BT;K7V3709;A;10,303;4,416;454,369;2,569;3,021;0,459;2,332435115;6,118909643;1,485234309;0,943516718;-0,778705069;1,105587902
Park Ludowy;Lublin;Park;51,236114;22,561572;0;25,6;229,7;1460;0,133465481;03/04/2017;BT;K7V3710;A;19,575;3,957;451,017;5,312;4,724;0,109;2,974253242;6,111505033;1,375486162;1,669968412;-2,216407397;1,552655898
Park Ludowy;Lublin;Park;51,236114;22,561572;0;25,6;229,7;1460;0,133465481;03/04/2017;GT;K7V3711;A;15,933;2,084;338,153;2,393;0,555;0,121;2,76839243;5,823498456;0,734289124;0,872547809;-2,111964733;-0,588787165
Park Ludowy;Lublin;Park;51,236114;22,561572;0;25,6;229,7;1460;0,133465481;03/04/2017;BT;K7V3712;2Y;26,263;5,146;472,174;2,306;32,989;0,022;3,268161105;6,157347562;1,638219714;0,835514422;-3,816712826;3,496174173
Park Ludowy;Lublin;Park;51,236114;22,561572;0;25,6;229,7;1460;0,133465481;03/04/2017;GT;K7V3714;A;11,056;2,505;483,302;1,612;2,275;0,296;2,402973267;6,180641717;0,918288735;0,477475644;-1,217395825;0,821980052
Plac Lecha Kaczynskiego;Lublin;Center;51,24632;22,556753;54,3;9,1;16,9;962;2,153267434;04/04/2017;BT;K7V3715;A;12,415;5,228;656,267;1,852;1,08;0,762;2,518905419;6,486567718;1,654028796;0,616266136;-0,271808723;0,076961041
Plac Lecha Kaczynskiego;Lublin;Center;51,24632;22,556753;54,3;9,1;16,9;962;2,153267434;04/04/2017;BT;K7V3717;2Y;22,52;12,304;1276,765;2,118;0,879;1,069;3,114403803;7,152084814;2,509924413;0,750472247;0,066723632;-0,128970381
Plac Lecha Kaczynskiego;Lublin;Center;51,24632;22,556753;54,3;9,1;16,9;962;2,153267434;04/04/2017;GT;K7V3718;2Y;8,883;18,472;846,297;1,748;2,339;0,897;2,184139338;6,740870362;2,916256072;0,558472277;-0,108699417;0,849723488
Las Dabrowa;Lublin;Forest;51,163369;22,531591;0;86;9,3;9810;-1,053473645;04/04/2017;BT;K7V3719;A;8,793;1,29;231,862;4,268;1,206;0,04;2,17395595;5,446142367;0,254642218;1,451145333;-3,218875825;0,187309098
Las Dabrowa;Lublin;Forest;51,163369;22,531591;0;86;9,3;9810;-1,053473645;04/04/2017;BT;K7V3720;2Y;10,368;5,706;286,672;3,841;5,222;1,054;2,33872414;5,658338705;1,741518253;1,345732749;0,05259245;1,65288047
Las Dabrowa;Lublin;Forest;51,163369;22,531591;0;86;9,3;9810;-1,053473645;04/04/2017;GT;K7V3721;A;8,404;3,509;487,781;2,317;4,593;0,165;2,128707783;6,189866535;1,255331097;0,840273245;-1,801809805;1,524533405
Las Dabrowa;Lublin;Forest;51,163369;22,531591;0;86;9,3;9810;-1,053473645;04/04/2017;BT;K7V3724;A;8,424;3,566;366,129;3,219;3,384;0,062;2,131084775;5,90298573;1,271444519;1,169070752;-2,780620894;1,219058442
Las Dabrowa;Lublin;Forest;51,163369;22,531591;0;86;9,3;9810;-1,053473645;04/04/2017;GT;K7V3725;A;13,446;2,899;420,182;0,706;2,213;0,343;2,598681664;6,040687951;1,06436585;-0,348140041;-1,070024832;0,794349061
Gimnasjum;Lublin;Residential;51,230033;22,587019;31,4;26,5;55,5;2320;1,132730544;04/04/2017;BT;K7V3726;A;37,395;19,065;1395,45;6,06;1,427;0,855;3,621537006;7,240972223;2,947854193;1,8017098;-0,15665381;0,355574338
Gimnasjum;Lublin;Residential;51,230033;22,587019;31,4;26,5;55,5;2320;1,132730544;04/04/2017;BT;K7V3727;2Y;21,391;27,088;1582,374;12,063;3,918;0,895;3,062970273;7,36668153;3,299090825;2,490142917;-0,110931561;1,36558132
Wdecki;Wdecki;Natural_park;53,609022;18,412759;0;59;16,9;26900;-1,243856863;07/04/2017;BT;K7V3728;A;7,017;0,697;302,054;4,505;6,712;0,136;1,948335776;5,710605809;-0,360969868;1,505187891;-1,995100393;1,903896969
Wdecki;Wdecki;Natural_park;53,609022;18,412759;0;59;16,9;26900;-1,243856863;07/04/2017;GT;K7V3729;A;4,808;1,898;257,72;2,875;2,909;0,149;1,570281197;5,551873724;0,6408007;1,056052674;-1,903808973;1,06780938
Wdecki;Wdecki;Natural_park;53,609022;18,412759;0;59;16,9;26900;-1,243856863;07/04/2017;GT;K7V3730;2Y;5,793;2,472;357,909;2,192;0,974;0,181;1,756650292;5,880278764;0,90502754;0,784814369;-1,709258248;-0,026343975
Wdecki;Wdecki;Natural_park;53,609022;18,412759;0;59;16,9;26900;-1,243856863;07/04/2017;BT;K7V3731;A;18,153;1,444;430,602;6,941;5,81;0,233;2,898835836;6,06518423;0,36741704;1,937445856;-1,456716825;1,759580571
Wdecki;Wdecki;Natural_park;53,609022;18,412759;0;59;16,9;26900;-1,243856863;07/04/2017;GT;K7V3732;A;11,511;3,672;224,139;0,711;2,032;0,256;2,4433031;5,412266395;1,300736473;-0,341082849;-1,362577835;0,70902053
Waly Generala;Torun;Center;53,013398;18,604921;38,9;30,4;27,8;1070;1,332662883;08/04/2017;BT;K7V3733;A;13,039;1,589;516,664;2,968;3,692;0,045;2,567944866;6,24739276;0,463104888;1,087888325;-3,101092789;1,306168317
Waly Generala;Torun;Center;53,013398;18,604921;38,9;30,4;27,8;1070;1,332662883;08/04/2017;BT;K7V3734;2Y;13,714;7,102;735,673;3,918;2,778;0,633;2,618417209;6,600785727;1,960376435;1,36558132;-0,457284857;1,021731244
Waly Generala;Torun;Center;53,013398;18,604921;38,9;30,4;27,8;1070;1,332662883;08/04/2017;GT;K7V3735;A;14,891;10,591;968,002;3,599;1,231;0,496;2,700757004;6,875234153;2,360004584;1,280656029;-0,701179352;0,207826847
Waly Generala;Torun;Center;53,013398;18,604921;38,9;30,4;27,8;1070;1,332662883;08/04/2017;GT;K7V3737;A;9,805;5,189;526,552;3,985;2,61;0,115;2,28289246;6,266350092;1,646541;1,382537312;-2,162823151;0,959350221
Waly Generala;Torun;Center;53,013398;18,604921;38,9;30,4;27,8;1070;1,332662883;08/04/2017;BT;K7V3740;A;9,672;3,976;370,361;4,496;8,597;0,214;2,269235113;5,914478206;1,380276289;1,503188113;-1,541779264;2,151413305
Waly Generala;Torun;Center;53,013398;18,604921;38,9;30,4;27,8;1070;1,332662883;08/04/2017;GT;K7V3741;A;12,29;3,974;547,034;1,161;3,427;0,339;2,508785924;6,304510958;1,379773144;0,149281703;-1,081755172;1,231685243
Park Bydgoski;Torun;Park;53,00886;18,578284;1;69,7;124,9;2650;-0,60334491;08/04/2017;BT;K7V3742;2Y;13,217;8,434;664,038;3,724;0,276;0,629;2,58150388;6,498339377;2,132271155;1,314798359;-0,463624022;-1,287354413
Park Bydgoski;Torun;Park;53,00886;18,578284;1;69,7;124,9;2650;-0,60334491;08/04/2017;GT;K7V3744;A;6,858;2,623;326,79;4,63;2,151;0,024;1,925415854;5,789317763;0,964318701;1,532556868;-3,729701449;0,76593285
Park Bydgoski;Torun;Park;53,00886;18,578284;1;69,7;124,9;2650;-0,60334491;08/04/2017;BT;K7V3747;2Y;11,513;4,211;482,579;5,092;4,294;0,262;2,443476832;6,179144638;1,437700149;1,627670681;-1,339410775;1,457218699
Park Bydgoski;Torun;Park;53,00886;18,578284;1;69,7;124,9;2650;-0,60334491;08/04/2017;GT;K7V3749;2Y;9,76;6,368;716,696;1,952;1,696;1,728;2,2782924;6,574651762;1,851285449;0,668854488;0,54696467;0,528272537
Las Piwnicki;Torun;Forest;53,073333;18,526777;0;83;1132;8010;-2,970150265;08/04/2017;BT;K7V3752;A;6,323;2,88;243,517;4,246;7,569;0,165;1,844193779;5,495186755;1,057790294;1,445977363;-1,801809805;2,024060958
Las Piwnicki;Torun;Forest;53,073333;18,526777;0;83;1132;8010;-2,970150265;08/04/2017;GT;K7V3753;2Y;25,279;3,973;414,233;1,086;1,59;0,128;3,229974012;6,026428617;1,379521477;0,082501222;-2,055725015;0,463734016
Las Piwnicki;Torun;Forest;53,073333;18,526777;0;83;1132;8010;-2,970150265;08/04/2017;BT;K7V3754;2Y;10,452;7,024;306,107;4,774;4,43;0,116;2,346793348;5,723934714;1,949332856;1,563184528;-2,154165088;1,488399584
Trasa Srednicowa;Torun;Residential;53,028805;18,619194;17,6;13,4;52,6;911;1,142578056;09/04/2017;BT;K7V3755;2Y;13,074;6,708;1200,897;2,458;0,999;0,565;2,570625525;7,090824057;1,903300844;0,899348011;-0,570929548;-0,0010005
Trasa Srednicowa;Torun;Residential;53,028805;18,619194;17,6;13,4;52,6;911;1,142578056;09/04/2017;GT;K7V3756;2Y;6,994;4,494;750,841;2,75;3,624;0,384;1,945052639;6,621193912;1,502743174;1,011600912;-0,957112726;1,287578388
Trasa Srednicowa;Torun;Residential;53,028805;18,619194;17,6;13,4;52,6;911;1,142578056;09/04/2017;BT;K7V3757;A;12,653;6;600,833;13,472;0,476;0,667;2,537894341;6,398317026;1,791759469;2,600613457;-0,404965233;-0,742337425
Trasa Srednicowa;Torun;Residential;53,028805;18,619194;17,6;13,4;52,6;911;1,142578056;09/04/2017;BT;K7V3758;A;10,108;3,618;389,714;7,975;4,163;0,343;2,31332719;5,965413137;1,285921387;2,076311649;-1,070024832;1,426235968
Trasa Srednicowa;Torun;Residential;53,030496;18,628725;36,8;15;32,1;911;1,597126452;09/04/2017;GT;K7V3760;A;10,333;0,732;524,993;2,847;1,916;0,157;2,335342657;6,263384929;-0,311974765;1,046265808;-1,851509474;0,65023968
Park Chopina;Poznan;Center;52,405538;16,935964;67,3;24,3;12,3;1450;2,13473625;10/04/2017;BT;K7V3783;A;34,943;5,325;458,171;2,065;0,959;0,189;3,553718162;6,127242477;1,672412712;0,725130226;-1,666008264;-0,041864204
Park Chopina;Poznan;Center;52,405538;16,935964;67,3;24,3;12,3;1450;2,13473625;10/04/2017;BT;K7V3784;A;22,406;15,75;940,453;2,52;0,384;0,563;3,10932878;6,846361674;2,756840365;0,924258902;-0,574475651;-0,957112726
Park Chopina;Poznan;Center;52,405538;16,935964;67,3;24,3;12,3;1450;2,13473625;10/04/2017;BT;K7V3785;2Y;99,708;14,427;936,753;8,528;0,682;0,64;4,602245914;6,84241964;2,669101451;2,143354867;-0,446287103;-0,382725621
Nadlesnictwo Lopuchowko;Poznan;Forest;52,520915;16,937244;0;77,8;50,8;13500;-1,119084135;11/04/2017;BT;K7V3787;A;15,391;6,068;319,906;1,915;5,602;0,694;2,733782923;5,768027203;1,803029061;0,649717623;-0,365283318;1,723123677
Nadlesnictwo Lopuchowko;Poznan;Forest;52,520915;16,937244;0;77,8;50,8;13500;-1,119084135;11/04/2017;GT;K7V3788;2Y;7,153;0,601;344,334;3,057;4,318;0,034;1,967531849;5,841612117;-0,509160344;1,117434043;-3,381394754;1,462792332
Nadlesnictwo Lopuchowko;Poznan;Forest;52,520915;16,937244;0;77,8;50,8;13500;-1,119084135;11/04/2017;BT;K7V3790;A;8,484;5,452;529,817;3,796;1,985;0,223;2,138182037;6,272531664;1,695982514;1,333947881;-1,500583508;0,685618914
Nadlesnictwo Lopuchowko;Poznan;Forest;52,520915;16,937244;0;77,8;50,8;13500;-1,119084135;11/04/2017;BT;K7V3791;A;10,851;5,314;1005,137;1,337;10,714;1,071;2,384257242;6,91287913;1,670344847;0,290428298;0,068592791;2,371551297
Czechoslowacka;Poznan;Residential;52,375685;16,886984;33,3;55,4;2,3;3380;0,638765122;11/04/2017;BT;K7V3793;A;79,145;9,928;779,229;7,53;1,336;0,663;4,371281613;6,658304969;2,295359048;2,018895042;-0,410980289;0,289680075
Czechoslowacka;Poznan;Residential;52,375685;16,886984;33,3;55,4;2,3;3380;0,638765122;11/04/2017;GT;K7V3794;2Y;32,173;11,418;422,229;0,544;4,898;0,324;3,471127591;6,045547821;2,435191058;-0,608806032;-1,127011763;1,588826959
Czechoslowacka;Poznan;Residential;52,375685;16,886984;33,3;55,4;2,3;3380;0,638765122;11/04/2017;BT;K7V3796;A;22,986;8,242;477,715;2,733;6,031;0,609;3,134885335;6,16901432;2,109243033;1,005399907;-0,495937011;1,796912834
Park Cytadela;Poznan;Park;52,424868;16,931171;4,9;37;67,7;2940;0,248657979;11/04/2017;BT;K7V3798;2Y;47,631;26,954;617,481;0,958;0,919;5,977;3,86348381;6,425648299;3,294131709;-0,042907501;1,78791877;-0,084469157
Park Cytadela;Poznan;Park;52,424868;16,931171;4,9;37;67,7;2940;0,248657979;11/04/2017;GT;K7V3800;A;9,219;9,602;1045,106;2,65;1,434;0,569;2,221266572;6,951873595;2,26197141;0,97455964;-0,563874845;0,360467742
Park Cytadela;Poznan;Park;52,424868;16,931171;4,9;37;67,7;2940;0,248657979;11/04/2017;GT;K7V4101;2Y;9,567;13,41;593,685;2,118;1,804;0,444;2,258319677;6,386348876;2,596000697;0,750472247;-0,811930717;0,590006422
Park Cytadela;Poznan;Park;52,424868;16,931171;4,9;37;67,7;2940;0,248657979;11/04/2017;BT;K7V4103;A;26,231;11,353;384,356;0,935;19,969;0,656;3,266941917;5,951569206;2,429482026;-0,06720875;-0,42159449;2,994181071
Dolina Baryczy;Dolina Baryczy;Natural_park;51,482825;17,047736;0;77,6;884,3;42600;-3,880536489;14/04/2017;BT;K7V4104;A;7,086;3,671;285,898;5,743;22,599;0,33;1,958121006;5,655635104;1,300464105;1,747981722;-1,108662625;3,117905658
Dolina Baryczy;Dolina Baryczy;Natural_park;51,482825;17,047736;0;77,6;884,3;42600;-3,880536489;14/04/2017;BT;K7V4105;A;9,967;3,568;360,462;4,979;19,615;0,143;2,299279636;5,887386542;1,272005215;1,605229068;-1,944910649;2,97629458
Dolina Baryczy;Dolina Baryczy;Natural_park;51,482825;17,047736;0;77,6;884,3;42600;-3,880536489;14/04/2017;GT;K7V4106;A;4,786;2,588;429,499;2,017;15,798;0,053;1,565694989;6,062619413;0,950885377;0,701611259;-2,937463365;2,75988335
Dolina Baryczy;Dolina Baryczy;Natural_park;51,482825;17,047736;0;77,6;884,3;42600;-3,880536489;14/04/2017;GT;K7V4109;2Y;9,487;14,956;644,513;3,574;2,831;0,37;2,24992244;6,468494993;2,705112557;1,273685417;-0,994252273;1,040630006
Dolina Baryczy;Dolina Baryczy;Natural_park;51,482825;17,047736;0;77,6;884,3;42600;-3,880536489;14/04/2017;BT;K7V4110;A;25,117;5,762;319,81;1,124;4,574;0,273;3,223544908;5,767727069;1,751284637;0,116893751;-1,298283484;1,520388096
ROD Relaks;Bialystok;Residential;53,113302;23,178006;34,4;40,7;66,4;3270;0,852346672;15/04/2017;GT;K7V4111;2Y;15,691;19,047;685,598;1,985;1,281;1,998;2,7530873;6,53029145;2,946909609;0,685618914;0,69214668;0,247641023
ROD Relaks;Bialystok;Residential;53,113302;23,178006;34,4;40,7;66,4;3270;0,852346672;15/04/2017;BT;K7V4113;2Y;9,93;1,122;307,395;11,94;2,627;0,205;2,295560478;5,728133566;0,115112807;2,479894108;-1,5847453;0,965842511
ROD Relaks;Bialystok;Residential;53,113302;23,178006;34,4;40,7;66,4;3270;0,852346672;15/04/2017;GT;K7V4114;A;27,923;15,498;3023,617;1,403;3,243;1,725;3,329450722;8,014209076;2,740710983;0,338612801;0,54522705;1,176498827
ROD Relaks;Bialystok;Residential;53,113302;23,178006;34,4;40,7;66,4;3270;0,852346672;15/04/2017;GT;K7V4115;2Y;9,074;14,354;895,634;6;1,026;0,738;2,205413181;6,797531847;2,664028649;1,791759469;-0,303811454;0,025667747
Hotel Cristal;Bialystok;Center;53,132203;23,156421;59,9;11,2;70,4;802;2,150425088;15/04/2017;BT;K7V4117;A;10,5;10,817;1469,639;6,793;0,761;0,015;2,351375257;7,292772071;2,381118971;1,91589267;-4,199705078;-0,273121921
Suprasl;Bialystok;Forest;53,248494;23,483299;0;72,3;14,2;25800;-1,463864844;16/04/2017;GT;K7V4118;2Y;6,018;3,73;318,301;4,055;11,534;0,091;1,794754978;5,762997476;1,316408234;1,399950688;-2,396895772;2,445299195
Park Planty;Bialystok;Park;53,12711;23,167136;2,2;47,9;174;1700;-0,179061219;16/04/2017;BT;K7V4120;A;12,968;9,226;439,452;0,553;1,716;0,15;2,562484784;6,085528496;2,222025585;-0,592397277;-1,897119985;0,539996001
Park Planty;Bialystok;Park;53,12711;23,167136;2,2;47,9;174;1700;-0,179061219;16/04/2017;BT;K7V4121;A;10,475;1,996;261,303;8,553;9,101;0,097;2,348991466;5,565680654;0,691145178;2,146282099;-2,3330443;2,208384298
Park Planty;Bialystok;Park;53,12711;23,167136;2,2;47,9;174;1700;-0,179061219;16/04/2017;BT;K7V4122;2Y;23,614;18,068;2016,318;12,205;0,561;1,045;3,161839756;7,609028355;2,894142418;2,501845704;0,044016885;-0,578034373
Park Planty;Bialystok;Park;53,12711;23,167136;2,2;47,9;174;1700;-0,179061219;16/04/2017;GT;K7V4124;2Y;6,254;5,528;299,165;3,676;8,281;0,109;1,833221259;5,700995261;1,709826086;1,301825204;-2,216407397;2,113963734
Park Planty;Bialystok;Park;53,12711;23,167136;2,2;47,9;174;1700;-0,179061219;16/04/2017;GT;K7V4125;A;8,193;2,723;385,172;5,264;4,452;0,102;2,103280131;5,953689988;1,001734214;1,660891194;-2,282782466;1,493353433
Bialowieza;Bialowieza;Natural_park;52,901428;23,867001;0;74,1;611,5;54900;-3,833914103;18/04/2017;GT;K7V4126;2Y;5,551;3,797;379,432;1,805;1,129;0,363;1,713978092;5,938675398;1,334211281;0,590560592;-1,013352445;0,121332285
